image_id,Male,Blond_Hair,Eyeglasses,Wearing_Earrings,Bangs,Young,Smiling,Heavy_Makeup,Straight_Hair,Black_Hair
000514.jpg,0,0,0,1,0,1,1,1,0,0
000515.jpg,1,0,0,0,0,1,1,0,0,1
000516.jpg,0,1,0,0,0,1,0,0,1,0
000517.jpg,0,0,0,0,0,1,1,0,1,0
000518.jpg,1,0,0,0,0,0,1,0,0,0
000519.jpg,0,0,0,1,0,0,1,1,0,0
000520.jpg,1,0,1,0,0,0,0,0,0,0
000521.jpg,1,0,0,0,1,1,1,0,0,0
000522.jpg,0,0,0,1,1,1,1,1,1,1
000523.jpg,0,1,0,1,0,1,1,1,1,0
000524.jpg,0,0,0,0,0,1,1,0,0,1
000525.jpg,0,0,0,0,0,0,1,0,0,1
000526.jpg,1,0,0,0,0,0,1,0,0,1
000527.jpg,0,0,0,0,0,1,0,0,0,0
000528.jpg,0,1,0,1,0,0,1,1,0,0
000529.jpg,1,0,0,0,0,1,0,0,1,1
000530.jpg,0,0,0,0,0,1,0,0,0,0
000531.jpg,0,0,0,1,0,1,1,1,0,1
000532.jpg,0,0,0,1,0,1,0,0,0,0
000533.jpg,0,0,0,0,0,1,0,0,0,0
000534.jpg,1,0,0,0,0,0,1,0,1,0
000535.jpg,1,0,0,0,0,1,1,0,0,1
000536.jpg,1,0,0,0,0,1,0,0,0,1
000537.jpg,1,0,0,0,0,1,0,0,0,1
000538.jpg,0,0,0,0,0,1,1,0,0,0
000539.jpg,0,0,0,1,0,1,0,1,1,1
000540.jpg,0,0,0,1,0,1,1,1,0,1
000541.jpg,0,0,0,0,0,1,0,1,0,0
000542.jpg,1,0,0,0,0,1,0,0,0,0
000543.jpg,1,0,0,0,0,1,0,0,0,0
000544.jpg,0,0,0,0,0,1,0,1,0,0
000545.jpg,1,0,0,0,0,1,0,0,0,0
000546.jpg,1,0,0,0,0,1,0,0,0,1
000547.jpg,0,0,0,0,0,1,0,1,0,0
000548.jpg,0,0,0,1,0,1,0,1,1,1
000549.jpg,0,0,0,0,0,1,0,1,0,0
000550.jpg,0,0,0,1,0,1,0,1,0,0
000551.jpg,0,0,0,1,1,1,1,1,0,0
000552.jpg,1,0,0,0,0,1,0,0,0,0
000553.jpg,0,0,0,1,0,1,1,1,0,0
000554.jpg,0,0,0,0,0,1,1,0,0,1
000555.jpg,1,0,0,0,0,0,1,0,0,0
000556.jpg,0,0,0,0,0,1,1,1,0,0
000557.jpg,0,0,0,0,0,1,0,0,0,0
000558.jpg,1,0,0,0,0,0,1,0,1,0
000559.jpg,1,0,0,0,0,1,0,0,0,1
000560.jpg,1,0,0,0,0,1,0,0,0,0
000561.jpg,1,0,0,0,0,1,1,0,1,1
000562.jpg,0,1,0,0,0,1,0,1,0,0
000563.jpg,1,1,0,0,0,1,1,0,1,0
000564.jpg,1,0,0,0,1,1,0,0,0,1
000565.jpg,0,0,0,1,0,1,1,1,1,0
000566.jpg,0,0,0,1,0,1,1,1,0,0
000567.jpg,0,1,0,0,0,1,1,1,0,0
000568.jpg,0,0,0,0,0,1,1,0,0,0
000569.jpg,1,0,0,0,0,1,1,0,0,1
000570.jpg,0,0,0,0,0,1,0,0,1,1
000571.jpg,1,0,0,0,0,1,0,0,0,1
000572.jpg,1,0,0,0,0,1,1,0,1,1
000573.jpg,1,0,0,0,0,0,0,0,1,0
000574.jpg,0,0,0,1,1,1,1,1,0,0
000575.jpg,1,0,1,0,0,1,1,0,0,0
000576.jpg,0,0,0,1,0,1,0,0,0,0
000577.jpg,1,0,0,0,0,0,0,0,0,0
000578.jpg,1,0,0,0,0,0,0,0,0,0
000579.jpg,0,1,0,0,0,0,1,1,0,0
000580.jpg,0,0,0,0,0,1,0,1,0,0
000581.jpg,1,0,1,0,0,0,0,0,0,0
000582.jpg,0,1,0,0,1,1,1,1,0,0
000583.jpg,1,0,0,0,0,1,1,0,0,1
000584.jpg,1,0,0,0,0,1,0,0,0,0
000585.jpg,1,0,0,0,0,0,0,0,0,0
000586.jpg,1,0,0,0,0,1,1,0,1,1
000587.jpg,1,0,0,0,0,1,1,0,0,0
000588.jpg,0,1,0,1,0,1,1,1,0,0
000589.jpg,0,0,0,1,0,1,1,1,0,1
000590.jpg,1,0,0,0,1,1,0,0,0,0
000591.jpg,1,0,0,0,0,1,0,0,0,0
000592.jpg,1,0,0,0,0,0,1,0,0,0
000593.jpg,1,0,0,0,0,1,1,0,0,0
000594.jpg,0,0,0,0,0,1,0,1,0,1
000595.jpg,0,0,0,1,0,1,1,1,0,1
000596.jpg,1,1,0,0,0,0,0,0,0,0
000597.jpg,0,0,0,0,0,1,0,1,0,0
000598.jpg,0,0,0,0,0,1,0,1,0,0
000599.jpg,0,1,0,0,0,1,1,1,0,0
000600.jpg,0,0,0,0,0,1,0,0,0,1
000601.jpg,0,0,0,0,1,1,0,0,0,0
000602.jpg,0,1,0,0,0,0,1,0,0,0
000603.jpg,1,0,0,0,0,1,0,0,0,1
000604.jpg,1,0,0,0,0,1,1,0,0,0
000605.jpg,0,1,0,0,0,0,1,1,0,0
000606.jpg,0,0,0,1,0,1,0,0,0,0
000607.jpg,0,0,0,0,0,1,0,1,0,0
000608.jpg,1,0,1,0,0,0,1,0,1,0
000609.jpg,0,0,0,0,0,1,0,1,0,0
000610.jpg,0,0,0,0,1,1,1,1,0,1
000611.jpg,0,0,0,0,1,1,0,1,0,0
000612.jpg,0,0,0,0,0,1,0,1,0,1
000613.jpg,0,0,0,0,0,1,1,1,0,0
000614.jpg,0,0,0,1,0,1,0,0,1,0
000615.jpg,0,1,0,1,0,1,0,0,0,0
000616.jpg,0,0,0,1,0,1,1,1,0,1
000617.jpg,1,0,0,0,0,0,1,0,1,1
000618.jpg,0,0,0,1,0,1,1,1,0,0
000619.jpg,1,0,1,1,0,1,0,0,0,1
000620.jpg,1,0,0,0,0,0,1,0,0,0
000621.jpg,0,0,0,0,0,1,1,0,0,0
000622.jpg,1,0,0,0,0,1,0,0,0,0
000623.jpg,1,0,0,0,0,0,1,0,0,0
000624.jpg,1,0,1,0,0,0,0,0,0,0
000625.jpg,1,0,0,0,0,0,1,0,0,1
000626.jpg,0,0,0,1,0,1,0,0,0,0
000627.jpg,0,0,0,0,1,1,0,0,0,0
000628.jpg,1,0,1,0,0,0,1,0,0,0
000629.jpg,1,0,0,0,0,0,1,0,0,0
000630.jpg,1,0,0,0,0,1,1,0,1,1
000631.jpg,0,0,0,1,0,1,1,1,1,1
000632.jpg,0,0,0,0,0,1,1,1,0,0
000633.jpg,0,0,0,1,0,0,1,1,1,1
000634.jpg,0,1,0,0,0,1,1,1,1,0
000635.jpg,0,0,0,0,0,1,1,0,0,0
000636.jpg,1,0,0,0,0,1,1,0,0,1
000637.jpg,1,0,0,1,0,1,0,0,0,0
000638.jpg,0,0,0,1,0,1,1,1,1,1
000639.jpg,1,0,0,0,0,0,0,0,0,0
000640.jpg,0,0,0,0,0,1,1,0,0,1
000641.jpg,0,0,0,1,0,0,1,1,0,0
000642.jpg,0,1,0,1,0,0,1,1,0,0
000643.jpg,0,0,0,0,0,1,1,0,0,0
000644.jpg,0,1,0,0,1,1,0,1,0,0
000645.jpg,0,0,0,0,1,1,1,1,0,1
000646.jpg,0,0,1,0,0,1,1,0,0,0
000647.jpg,0,0,0,1,0,1,1,1,0,1
000648.jpg,0,0,0,0,0,1,1,0,0,0
000649.jpg,1,0,0,0,0,0,0,0,1,1
000650.jpg,0,0,0,0,0,1,1,1,1,0
000651.jpg,1,0,0,0,0,1,0,0,1,0
000652.jpg,1,0,0,0,0,1,0,0,1,1
000653.jpg,0,0,0,0,1,1,0,0,1,0
000654.jpg,1,0,0,0,1,0,1,0,0,0
000655.jpg,1,0,0,0,0,1,0,0,1,1
000656.jpg,0,1,0,0,0,1,0,0,0,0
000657.jpg,1,0,0,0,0,0,1,0,1,0
000658.jpg,0,1,0,0,0,1,0,1,0,0
000659.jpg,1,0,0,0,0,0,1,0,1,0
000660.jpg,1,0,0,0,0,1,1,0,1,1
000661.jpg,1,0,0,0,0,0,1,0,1,0
000662.jpg,1,0,0,0,0,0,0,0,0,0
000663.jpg,0,0,0,1,0,1,1,1,1,1
000664.jpg,0,0,0,0,0,1,0,1,0,0
000665.jpg,0,0,0,1,0,1,0,1,0,0
000666.jpg,0,1,0,0,1,1,1,0,1,0
000667.jpg,0,1,0,0,1,1,1,1,0,0
000668.jpg,0,0,0,1,0,1,1,1,0,1
000669.jpg,0,0,0,0,0,1,0,0,0,1
000670.jpg,1,0,0,0,1,1,1,0,0,0
000671.jpg,1,0,0,0,0,1,0,0,0,1
000672.jpg,1,0,0,0,0,1,0,0,0,0
000673.jpg,0,0,1,1,1,1,0,0,0,0
000674.jpg,1,0,0,0,0,0,0,0,0,1
000675.jpg,1,0,1,0,0,0,0,0,0,0
000676.jpg,0,0,1,0,1,0,1,0,0,0
000677.jpg,1,0,0,0,0,0,0,0,0,0
000678.jpg,0,0,0,0,0,1,1,1,0,0
000679.jpg,0,0,0,0,0,1,0,1,0,1
000680.jpg,0,1,0,0,0,1,0,0,0,0
000681.jpg,1,1,0,0,0,1,1,0,1,1
000682.jpg,1,0,0,0,0,1,0,0,1,1
000683.jpg,1,0,1,0,1,0,0,1,0,1
000684.jpg,1,0,0,0,0,1,0,0,1,0
000685.jpg,1,0,0,0,1,1,0,0,0,0
000686.jpg,1,0,0,0,0,1,1,0,0,1
000687.jpg,1,0,1,0,0,0,0,0,0,0
000688.jpg,1,0,0,0,0,1,1,0,0,0
000689.jpg,1,0,0,0,0,1,1,0,0,0
000690.jpg,1,0,0,1,1,1,1,0,0,0
000691.jpg,0,1,0,1,1,1,0,0,1,0
000692.jpg,0,1,0,0,0,1,0,1,0,0
000693.jpg,0,1,0,0,0,1,1,1,0,0
000694.jpg,0,0,0,0,0,1,1,1,0,0
000695.jpg,1,0,0,0,0,0,0,0,0,0
000696.jpg,1,0,0,0,0,1,1,0,0,0
000697.jpg,1,0,0,0,1,0,1,0,0,0
000698.jpg,0,0,0,0,0,1,1,1,0,0
000699.jpg,0,1,0,0,0,1,1,1,1,0
000700.jpg,1,0,0,0,0,1,0,0,0,1
000701.jpg,0,0,0,1,0,1,1,1,0,0
000702.jpg,0,1,0,1,0,1,1,1,0,0
000703.jpg,0,0,0,1,0,1,1,1,1,0
000704.jpg,0,0,0,0,0,0,1,0,0,0
000705.jpg,1,0,1,0,0,1,0,0,0,0
000706.jpg,1,0,0,0,0,1,0,0,0,0
000707.jpg,0,0,0,0,0,1,1,1,0,1
000708.jpg,0,0,0,0,0,1,0,0,0,0
000709.jpg,0,1,0,1,0,1,1,1,0,0
000710.jpg,1,0,1,0,0,1,1,0,0,0
000711.jpg,0,0,0,0,0,1,0,0,0,0
000712.jpg,1,0,0,0,0,1,1,0,0,0
000713.jpg,1,0,0,0,0,1,1,0,0,0
000714.jpg,1,0,0,0,0,0,0,0,0,0
000715.jpg,0,1,0,0,0,1,0,1,0,0
000716.jpg,0,0,0,0,0,1,1,1,0,1
000717.jpg,0,0,0,0,0,1,0,0,1,1
000718.jpg,0,0,0,1,0,1,1,1,0,0
000719.jpg,0,1,0,1,1,0,1,0,0,0
000720.jpg,1,0,1,0,0,0,0,0,0,0
000721.jpg,0,1,0,0,1,0,1,1,0,0
000722.jpg,0,0,0,0,0,0,1,1,1,0
000723.jpg,1,0,0,0,1,1,0,0,0,0
000724.jpg,1,0,0,0,0,0,0,0,1,1
000725.jpg,0,0,0,0,0,1,1,1,0,0
000726.jpg,0,0,1,0,0,1,1,0,0,0
000727.jpg,0,0,0,0,0,1,1,0,0,1
000728.jpg,1,0,0,0,0,0,0,0,0,1
000729.jpg,1,0,0,0,0,1,0,0,0,0
000730.jpg,1,0,0,0,0,1,0,0,1,0
000731.jpg,1,0,0,0,0,0,0,0,0,0
000732.jpg,1,0,0,0,0,1,0,0,0,0
000733.jpg,1,0,0,0,0,0,0,0,0,0
000734.jpg,0,0,0,0,0,1,0,1,0,0
000735.jpg,1,0,0,0,0,1,1,0,0,1
000736.jpg,0,0,0,1,0,1,1,1,0,0
000737.jpg,0,0,0,0,0,1,1,1,0,0
000738.jpg,0,0,0,0,0,1,0,1,0,1
000739.jpg,1,0,0,0,0,1,1,0,0,0
000740.jpg,0,0,0,1,0,1,1,1,0,0
000741.jpg,0,0,0,0,0,1,0,1,0,0
000742.jpg,0,0,0,1,0,1,0,1,0,0
000743.jpg,0,0,0,0,0,1,1,1,1,1
000744.jpg,1,0,0,0,1,1,1,0,0,0
000745.jpg,1,0,0,0,0,1,0,0,0,1
000746.jpg,0,0,0,0,0,1,0,0,0,0
000747.jpg,1,0,0,0,0,0,0,0,0,0
000748.jpg,0,0,0,1,1,1,0,1,0,0
000749.jpg,0,0,0,0,0,1,0,1,0,0
000750.jpg,0,0,0,0,0,1,1,0,0,1
000751.jpg,0,1,0,0,0,0,0,0,1,0
000752.jpg,0,0,0,0,0,1,1,0,0,0
000753.jpg,1,0,0,0,0,1,1,0,1,0
000754.jpg,0,0,0,0,0,1,1,1,0,0
000755.jpg,1,0,0,0,0,0,0,0,0,0
000756.jpg,1,0,0,0,1,1,1,0,0,0
000757.jpg,1,0,0,0,0,1,0,0,1,0
000758.jpg,0,0,0,0,0,1,0,1,1,1
000759.jpg,0,1,0,0,0,1,1,1,1,0
000760.jpg,0,0,1,0,1,1,0,0,0,0
000761.jpg,0,0,0,0,0,1,1,1,0,0
000762.jpg,0,0,0,0,0,0,1,0,0,0
000763.jpg,0,0,0,1,0,1,1,1,0,1
000764.jpg,0,0,0,0,0,1,1,0,1,1
000765.jpg,0,0,0,1,0,1,0,1,0,0
000766.jpg,0,0,0,1,1,1,0,1,1,1
000767.jpg,0,0,0,0,0,1,1,1,0,0
000768.jpg,1,0,0,0,0,0,0,0,0,0
000769.jpg,0,0,0,0,0,1,0,1,0,0
000770.jpg,0,1,0,1,0,1,0,0,0,0
000771.jpg,1,0,0,0,0,0,1,0,0,0
000772.jpg,0,0,0,0,1,1,0,1,0,0
000773.jpg,1,0,0,0,0,1,0,0,1,1
000774.jpg,0,0,0,0,0,1,0,1,0,1
000775.jpg,1,0,0,0,0,0,1,0,1,0
000776.jpg,0,0,0,1,0,1,1,0,1,0
000777.jpg,0,0,0,0,1,1,0,0,0,1
000778.jpg,1,0,1,0,0,0,0,0,0,0
000779.jpg,1,0,0,0,0,0,1,0,0,0
000780.jpg,1,0,0,0,0,1,1,0,0,1
000781.jpg,0,0,0,1,0,1,0,1,0,0
000782.jpg,0,0,0,0,0,1,0,0,0,0
000783.jpg,0,0,0,1,0,1,0,1,0,0
000784.jpg,1,0,0,0,0,1,1,0,0,1
000785.jpg,0,0,0,1,0,0,1,0,0,1
000786.jpg,0,0,0,1,0,1,1,1,0,0
000787.jpg,0,1,0,1,0,0,1,1,0,0
000788.jpg,1,0,1,0,0,1,1,0,0,0
000789.jpg,1,0,0,0,0,1,0,0,0,0
000790.jpg,1,0,0,0,0,0,1,0,0,1
000791.jpg,1,1,0,0,0,1,1,0,0,0
000792.jpg,0,0,0,1,0,1,0,1,1,0
000793.jpg,0,0,0,0,0,1,0,1,0,1
000794.jpg,0,0,0,0,0,1,1,1,0,0
000795.jpg,0,0,0,0,1,1,1,1,0,0
000796.jpg,0,0,0,1,0,0,1,1,0,0
000797.jpg,1,0,0,0,0,0,1,0,0,0
000798.jpg,1,0,1,0,1,0,1,0,0,0
000799.jpg,0,0,0,0,0,1,1,1,0,0
000800.jpg,0,1,0,1,0,0,1,1,0,0
000801.jpg,1,0,0,0,0,1,0,0,0,0
000802.jpg,0,0,0,0,0,1,1,0,0,0
000803.jpg,1,0,0,0,0,1,0,0,0,0
000804.jpg,0,1,0,0,0,1,1,1,1,0
000805.jpg,0,0,0,0,0,1,0,0,1,0
000806.jpg,0,0,0,0,0,1,1,0,1,0
000807.jpg,0,0,0,0,1,1,0,0,0,0
000808.jpg,1,0,0,0,0,1,0,0,0,1
000809.jpg,0,1,0,1,0,1,0,1,1,0
000810.jpg,0,0,0,0,0,1,1,1,1,1
000811.jpg,0,0,0,1,0,1,1,1,0,0
000812.jpg,0,1,0,0,0,1,0,0,0,0
000813.jpg,1,0,0,0,0,1,0,0,0,1
000814.jpg,0,0,0,1,0,1,1,0,0,0
000815.jpg,1,0,1,0,0,0,0,0,1,1
000816.jpg,1,0,0,0,0,1,1,0,0,1
000817.jpg,0,0,0,1,1,0,1,0,0,0
000818.jpg,1,0,0,0,0,0,1,0,0,0
000819.jpg,0,1,0,1,0,1,1,0,0,0
000820.jpg,0,0,0,0,0,1,1,0,0,0
000821.jpg,0,0,0,1,1,1,0,1,0,0
000822.jpg,0,1,0,1,0,1,1,1,0,0
000823.jpg,0,0,0,1,0,1,1,0,0,0
000824.jpg,0,1,0,0,0,1,1,1,1,0
000825.jpg,1,0,0,0,1,1,1,0,0,1
000826.jpg,1,0,0,0,0,0,0,0,1,0
000827.jpg,0,0,0,1,0,1,0,0,1,0
000828.jpg,0,0,0,0,0,1,0,0,1,0
000829.jpg,1,0,0,0,0,1,1,0,1,1
000830.jpg,1,0,0,0,0,1,0,0,1,1
000831.jpg,0,0,0,1,0,0,1,1,0,1
000832.jpg,0,0,0,0,0,1,0,1,0,0
000833.jpg,1,0,0,0,0,1,0,0,0,0
000834.jpg,0,0,0,1,0,1,1,1,0,0
000835.jpg,0,1,0,0,0,1,1,1,0,0
000836.jpg,1,0,0,0,0,0,1,0,0,0
000837.jpg,0,1,0,0,1,1,1,1,0,0
000838.jpg,1,0,0,0,1,1,1,0,1,0
000839.jpg,0,0,0,0,0,1,1,0,0,0
000840.jpg,0,0,0,1,0,1,1,1,0,0
000841.jpg,1,0,0,0,1,1,0,0,0,1
000842.jpg,1,0,0,0,0,1,0,0,0,0
000843.jpg,1,0,0,0,0,1,0,0,0,0
000844.jpg,1,0,0,0,0,1,1,0,1,1
000845.jpg,1,0,0,0,0,1,0,0,0,0
000846.jpg,1,0,0,0,0,0,0,0,0,0
000847.jpg,0,0,0,0,1,1,1,1,0,1
000848.jpg,1,0,0,0,0,1,0,0,1,1
000849.jpg,0,0,0,1,0,1,1,1,0,0
000850.jpg,1,0,0,0,1,1,1,0,0,0
000851.jpg,1,0,0,0,0,0,1,0,0,0
000852.jpg,0,0,0,0,0,1,0,1,0,0
000853.jpg,1,0,0,0,0,0,0,0,1,0
000854.jpg,0,0,0,0,0,1,1,1,1,0
000855.jpg,1,0,0,0,0,1,0,0,0,0
000856.jpg,0,1,0,1,1,1,1,1,0,0
000857.jpg,0,1,0,1,1,0,1,1,0,0
000858.jpg,1,0,0,0,0,1,0,0,0,0
000859.jpg,1,0,0,0,0,0,0,0,1,1
000860.jpg,1,0,0,0,0,0,0,0,0,1
000861.jpg,1,0,0,0,0,0,0,0,0,0
000862.jpg,0,0,0,0,0,1,0,0,0,0
000863.jpg,0,1,0,0,0,1,0,0,0,0
000864.jpg,0,0,0,0,0,0,1,0,0,0
000865.jpg,0,0,0,1,0,1,1,1,0,0
000866.jpg,0,0,0,0,0,1,0,1,0,0
000867.jpg,0,0,0,1,0,0,0,0,0,0
000868.jpg,0,0,0,0,0,1,0,1,0,0
000869.jpg,0,0,0,0,0,1,1,0,0,0
000870.jpg,0,0,0,0,0,1,0,1,0,1
000871.jpg,0,1,0,0,0,1,0,0,0,0
000872.jpg,0,1,0,1,0,1,1,0,1,0
000873.jpg,1,0,0,0,0,1,0,0,0,0
000874.jpg,0,0,0,0,0,1,1,0,1,0
000875.jpg,1,0,0,0,0,1,1,0,1,1
000876.jpg,0,0,0,1,0,1,1,1,0,0
000877.jpg,0,0,0,1,0,1,1,1,0,0
000878.jpg,0,0,0,0,0,1,0,0,0,1
000879.jpg,1,0,0,0,0,0,1,0,1,1
000880.jpg,0,0,0,0,0,1,1,1,0,0
000881.jpg,1,0,0,0,0,0,0,0,0,0
000882.jpg,0,0,0,0,0,1,0,0,0,0
000883.jpg,0,0,0,0,1,1,1,1,0,1
000884.jpg,0,0,0,1,1,1,1,1,0,0
000885.jpg,1,0,0,0,0,1,0,0,1,1
000886.jpg,1,0,0,0,0,1,1,0,0,0
000887.jpg,0,0,0,1,0,0,1,0,0,0
000888.jpg,1,0,0,0,0,0,0,0,0,0
000889.jpg,1,0,0,0,0,1,0,0,0,1
000890.jpg,0,0,0,0,0,1,0,0,0,0
000891.jpg,0,0,0,0,0,0,0,0,0,0
000892.jpg,1,0,0,0,0,1,1,0,1,0
000893.jpg,0,0,0,0,1,1,1,1,0,0
000894.jpg,0,1,0,0,1,1,1,1,0,0
000895.jpg,0,1,0,1,0,1,1,1,0,0
000896.jpg,0,0,0,1,0,1,1,1,0,0
000897.jpg,0,0,0,0,0,1,0,0,1,0
000898.jpg,1,0,0,0,0,0,1,0,1,0
000899.jpg,0,1,0,1,1,0,1,1,0,0
000900.jpg,0,0,0,1,0,1,1,1,1,0
000901.jpg,0,0,0,0,0,1,0,0,0,0
000902.jpg,1,0,1,0,0,0,1,0,0,0
000903.jpg,1,0,0,0,0,0,0,0,0,0
000904.jpg,1,0,1,0,0,0,0,0,0,0
000905.jpg,1,0,0,0,0,0,0,0,0,0
000906.jpg,1,0,0,0,0,1,0,0,1,0
000907.jpg,1,0,1,0,0,0,1,0,0,0
000908.jpg,1,0,0,0,0,1,0,0,0,1
000909.jpg,0,0,0,0,0,1,0,1,0,0
000910.jpg,0,0,0,0,0,1,1,0,0,0
000911.jpg,1,0,1,0,0,0,1,0,0,0
000912.jpg,0,0,0,0,0,1,1,1,0,0
000913.jpg,1,0,0,0,1,1,0,0,0,0
000914.jpg,0,0,0,0,0,1,1,0,0,1
000915.jpg,1,0,0,0,0,0,0,0,0,0
000916.jpg,0,0,0,1,0,1,1,1,0,0
000917.jpg,0,1,0,0,1,1,0,1,1,0
000918.jpg,0,1,0,0,0,1,0,1,0,0
000919.jpg,0,0,0,0,0,1,1,1,0,0
000920.jpg,0,0,0,0,0,1,0,1,0,0
000921.jpg,0,0,0,0,0,1,0,1,0,0
000922.jpg,0,0,0,0,0,1,1,1,0,1
000923.jpg,1,0,0,0,0,1,0,0,0,0
000924.jpg,0,0,0,0,0,1,1,1,0,0
000925.jpg,0,0,0,1,0,0,0,0,0,0
000926.jpg,1,0,1,0,0,0,0,0,0,0
000927.jpg,0,0,0,1,0,1,1,1,0,1
000928.jpg,1,0,0,0,1,1,0,0,0,0
000929.jpg,0,0,0,0,0,1,1,1,0,1
000930.jpg,1,0,1,0,0,1,1,0,0,0
000931.jpg,1,0,0,1,0,1,1,0,0,1
000932.jpg,0,0,0,0,1,1,0,1,0,0
000933.jpg,1,0,0,0,0,1,0,0,0,0
000934.jpg,0,0,0,0,0,1,0,1,1,0
000935.jpg,1,0,1,0,0,0,1,0,1,0
000936.jpg,0,0,0,0,1,1,1,0,1,1
000937.jpg,0,0,0,0,0,1,1,0,0,0
000938.jpg,1,0,1,0,0,0,0,0,0,0
000939.jpg,0,1,0,0,0,1,0,1,0,0
000940.jpg,0,0,0,0,0,1,1,1,0,0
000941.jpg,0,1,0,1,1,1,0,1,0,0
000942.jpg,0,0,0,1,0,1,1,1,0,0
000943.jpg,0,1,0,0,0,1,1,1,0,0
000944.jpg,1,0,1,0,0,0,1,0,0,0
000945.jpg,0,1,0,0,0,1,0,1,0,0
000946.jpg,1,0,0,0,0,1,1,0,1,0
000947.jpg,0,1,0,0,0,1,1,0,0,0
000948.jpg,0,1,0,0,0,1,1,0,1,0
000949.jpg,0,0,0,1,1,1,0,0,0,0
000950.jpg,0,1,0,1,1,1,0,1,0,0
000951.jpg,1,0,1,0,0,0,1,0,0,0
000952.jpg,0,0,0,1,1,1,1,1,0,0
000953.jpg,1,0,0,0,0,1,0,0,0,0
000954.jpg,1,0,0,0,0,1,1,0,1,1
000955.jpg,0,1,0,0,1,0,1,0,0,0
000956.jpg,0,0,0,0,0,1,1,0,1,0
000957.jpg,1,0,0,0,0,1,0,0,0,0
000958.jpg,1,0,1,0,0,0,0,0,0,0
000959.jpg,1,0,0,0,0,1,1,0,0,0
000960.jpg,1,0,0,0,1,1,1,0,0,0
000961.jpg,0,0,0,0,0,1,1,1,0,0
000962.jpg,1,0,0,0,0,1,0,0,0,1
000963.jpg,0,0,0,1,0,1,1,1,0,1
000964.jpg,1,0,0,0,0,1,0,0,0,0
000965.jpg,0,0,0,0,1,1,0,0,0,0
000966.jpg,1,0,0,0,0,1,1,0,1,1
000967.jpg,0,0,0,1,0,1,1,1,0,0
000968.jpg,0,0,0,0,1,1,1,1,0,0
000969.jpg,1,0,0,0,0,0,0,0,0,0
000970.jpg,0,1,0,1,1,0,1,1,0,0
000971.jpg,1,0,0,0,0,1,1,0,0,0
000972.jpg,1,0,0,0,0,1,1,1,0,1
000973.jpg,1,0,0,0,0,0,1,0,1,0
000974.jpg,0,1,0,1,0,0,1,0,0,0
000975.jpg,1,0,0,0,0,1,0,0,0,0
000976.jpg,0,1,0,0,0,1,0,0,0,0
000977.jpg,1,0,0,0,0,1,0,0,0,0
000978.jpg,1,0,0,0,0,1,0,0,0,0
000979.jpg,1,0,0,0,0,1,0,0,0,1
000980.jpg,0,1,0,0,0,1,0,1,0,0
000981.jpg,0,0,0,0,0,0,1,0,0,0
000982.jpg,0,1,0,0,0,1,1,0,0,0
000983.jpg,1,0,0,0,0,0,0,0,1,1
000984.jpg,0,0,0,0,0,1,1,0,0,0
000985.jpg,0,1,0,0,0,1,0,0,0,0
000986.jpg,0,1,0,1,0,1,1,1,0,0
000987.jpg,1,0,0,0,0,0,0,0,1,1
000988.jpg,0,0,0,0,0,1,1,0,0,0
000989.jpg,0,0,0,0,1,1,0,1,0,1
000990.jpg,1,0,0,0,0,1,0,0,1,1
000991.jpg,0,0,0,0,1,1,1,1,1,1
000992.jpg,1,0,0,0,0,1,0,0,0,0
000993.jpg,1,0,0,0,0,0,1,0,0,0
000994.jpg,1,0,0,0,0,1,0,0,0,0
000995.jpg,0,0,0,0,1,1,0,1,0,0
000996.jpg,0,1,0,1,1,0,1,1,0,0
000997.jpg,0,1,0,1,1,0,0,1,0,0
000998.jpg,0,1,0,0,0,1,0,1,0,0
000999.jpg,1,0,0,0,0,0,0,0,0,0
001000.jpg,0,0,0,1,0,1,1,1,0,0
001001.jpg,0,0,0,1,0,1,1,0,1,0
001002.jpg,0,0,0,0,0,1,1,1,0,0
001003.jpg,0,0,0,0,1,1,0,1,1,0
001004.jpg,0,0,0,1,0,1,1,1,0,1
001005.jpg,0,0,0,0,0,1,0,1,0,0
001006.jpg,1,0,0,0,0,0,1,0,0,0
001007.jpg,0,0,0,0,0,0,1,1,0,0
001008.jpg,1,0,0,0,0,0,0,0,0,0
001009.jpg,0,0,0,0,0,1,1,1,1,0
001010.jpg,0,0,0,0,0,1,1,1,0,0
001011.jpg,0,0,0,1,0,1,1,1,0,0
001012.jpg,0,0,0,0,0,1,0,1,0,0
001013.jpg,0,0,0,1,0,1,1,1,0,0
001014.jpg,0,1,0,0,0,1,1,1,0,0
001015.jpg,0,1,0,0,0,1,1,1,0,0
001016.jpg,0,1,0,0,0,0,1,0,1,0
001017.jpg,0,0,0,0,0,1,0,0,1,1
001018.jpg,0,0,0,0,0,1,0,1,0,0
001019.jpg,0,1,0,0,1,1,1,1,0,0
001020.jpg,1,0,0,0,0,1,1,0,0,0
001021.jpg,0,0,0,1,0,1,0,1,0,0
001022.jpg,1,0,0,0,0,1,0,0,0,0
001023.jpg,0,0,0,0,0,1,1,1,0,0
001024.jpg,0,0,0,0,0,1,0,1,1,1
001025.jpg,0,0,0,1,0,1,1,1,0,0
001026.jpg,0,0,0,0,0,1,1,0,0,1
001027.jpg,1,0,0,0,0,1,0,0,0,1
001028.jpg,0,0,1,1,1,0,0,0,0,0
